TABLE NO.  1
 NUM         IPRED       NPDE        CWRES       DV          PRED        RES         WRES
  2.3200E+02  3.1625E+02 -4.1789E-02  2.4605E-03  3.0199E+02  2.4136E+02  6.0634E+01 -7.5066E-02
  2.3300E+02  2.7651E+02 -3.3428E-02  1.8748E-02  2.6799E+02  2.1681E+02  5.1175E+01 -6.5516E-02
  2.3400E+02  2.2142E+02  1.2445E+00  1.0848E+00  2.6472E+02  1.8090E+02  8.3825E+01  1.1880E+00
  2.3500E+02  1.5305E+02 -7.0630E-01 -5.0579E-01  1.3606E+02  1.3142E+02  4.6446E+00 -6.8855E-01
  2.3600E+02  9.7016E+01  1.0655E+00  7.9703E-01  1.1161E+02  8.2950E+01  2.8660E+01  8.7974E-01
  2.3700E+02  8.4953E+01  3.3428E-02 -9.1540E-02  8.2565E+01  7.0968E+01  1.1597E+01 -8.2943E-02
  2.3800E+02  5.1017E+01 -2.2164E+00 -1.6866E+00  3.3274E+01  3.8199E+01 -4.9249E+00 -1.9750E+00
  2.3900E+02  3.2983E+01  1.7507E+00  1.4691E+00  4.2348E+01  2.3316E+01  1.9032E+01  2.0147E+00
  2.4000E+02  2.1416E+01 -5.1484E-01 -2.5963E-01  2.0121E+01  1.4370E+01  5.7512E+00 -9.7800E-02
  2.4100E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.4200E+02  1.0108E+03 -1.8487E-01 -2.7038E-01  1.0086E+03  1.0370E+03 -2.8359E+01 -2.2908E-01
  2.4300E+02  1.2094E+03  6.4335E-01  5.4301E-01  1.3884E+03  1.1758E+03  2.1258E+02  5.4476E-01
  2.4400E+02  1.4396E+03 -2.3613E-01 -3.8203E-01  1.3458E+03  1.2840E+03  6.1828E+01 -4.2949E-01
  2.4500E+02  1.5176E+03  7.7219E-01  5.3392E-01  1.6645E+03  1.2848E+03  3.7967E+02  6.0009E-01
  2.4600E+02  1.4997E+03  7.5270E-02  3.6576E-02  1.4461E+03  1.1831E+03  2.6296E+02  3.2215E-02
  2.4700E+02  1.4007E+03 -1.4252E-01 -6.2728E-02  1.3057E+03  1.0794E+03  2.2630E+02 -9.6769E-02
  2.4800E+02  1.2923E+03  1.5548E+00  1.3145E+00  1.5550E+03  9.8767E+02  5.6733E+02  1.6448E+00
  2.4900E+02  1.1635E+03 -5.7297E-01 -3.1802E-01  1.0205E+03  8.8755E+02  1.3295E+02 -4.4938E-01
  2.5000E+02  9.7941E+02  1.2265E+00  9.1793E-01  1.1053E+03  7.4891E+02  3.5639E+02  1.0957E+00
  2.5100E+02  7.0885E+02  4.0338E-01  2.8547E-01  7.1705E+02  5.4114E+02  1.7591E+02  2.1395E-01
  2.5200E+02  4.6830E+02  1.7637E-01  1.8501E-01  4.6859E+02  3.4256E+02  1.2603E+02  1.1174E-02
  2.5300E+02  4.1186E+02  2.7131E+00  2.1869E+00  5.7803E+02  2.9283E+02  2.8520E+02  2.7141E+00
  2.5400E+02  2.5833E+02  1.5274E+00  1.2642E+00  3.1761E+02  1.5869E+02  1.5892E+02  1.7450E+00
  2.5500E+02  1.7754E+02 -1.5548E+00 -8.3895E-01  1.4506E+02  9.7216E+01  4.7844E+01 -1.3505E+00
  2.5600E+02  1.2190E+02 -1.1585E+00 -4.5991E-01  1.0967E+02  5.9620E+01  5.0050E+01 -5.1024E-01
  2.5700E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.5800E+02  9.6688E+02  4.1789E-02  5.2899E-02  9.4179E+02  9.5476E+02 -1.2969E+01  1.1868E-01
  2.5900E+02  1.2249E+03  4.4914E-01  4.2306E-01  1.3479E+03  1.3510E+03 -3.1339E+00  3.9066E-01
  2.6000E+02  1.2351E+03 -1.0222E+00 -1.1800E+00  9.9718E+02  1.4439E+03 -4.4675E+02 -9.9630E-01
  2.6100E+02  1.1977E+03 -1.1750E+00 -1.5470E+00  8.9580E+02  1.4445E+03 -5.4873E+02 -1.2763E+00
  2.6200E+02  1.0865E+03  2.0189E-01  2.4164E-01  1.2188E+03  1.3560E+03 -1.3721E+02  1.4828E-01
  2.6300E+02  9.6577E+02  3.0548E-01  2.8536E-01  1.1031E+03  1.2253E+03 -1.2219E+02  1.7839E-01
  2.6400E+02  8.5960E+02  7.8350E-01  9.6088E-01  1.1068E+03  1.1021E+03  4.7343E+00  6.8746E-01
  2.6500E+02  7.7758E+02 -5.2440E-01 -6.1270E-01  7.6357E+02  1.0054E+03 -2.4184E+02 -5.0708E-01
  2.6600E+02  6.3171E+02  6.7449E-01  7.8027E-01  8.0761E+02  8.3280E+02 -2.5194E+01  5.1959E-01
  2.6700E+02  4.4591E+02 -1.0222E+00 -1.1847E+00  4.0736E+02  6.1269E+02 -2.0533E+02 -9.3430E-01
  2.6800E+02  2.6398E+02 -2.7064E-01 -3.1369E-01  2.9464E+02  3.9607E+02 -1.0143E+02 -3.5422E-01
  2.6900E+02  2.1752E+02 -1.0884E-01 -1.5669E-01  2.5068E+02  3.3989E+02 -8.9207E+01 -2.6713E-01
  2.7000E+02  9.9260E+01 -4.3991E-01 -8.1071E-02  1.1541E+02  1.8680E+02 -7.1394E+01 -2.3333E-01
  2.7100E+02  5.2391E+01 -1.2090E+00 -1.8098E+00  4.1675E+01  1.1471E+02 -7.3040E+01 -8.8742E-01
  2.7200E+02  2.7994E+01 -9.5417E-01 -1.9125E+00  2.0793E+01  7.1036E+01 -5.0243E+01 -6.9329E-01
  2.7300E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.7400E+02  9.6094E+02 -2.4473E-01 -3.2799E-01  9.2933E+02  1.0156E+03 -8.6284E+01 -3.0723E-01
  2.7500E+02  1.2981E+03  8.1804E-01  8.4279E-01  1.5538E+03  1.3594E+03  1.9441E+02  7.7844E-01
  2.7600E+02  1.3880E+03 -1.1750E+00 -1.2489E+00  1.0766E+03  1.4455E+03 -3.6892E+02 -1.1714E+00
  2.7700E+02  1.3920E+03 -1.8487E-01 -2.8755E-01  1.3408E+03  1.4402E+03 -9.9403E+01 -2.7135E-01
  2.7800E+02  1.3201E+03  8.6568E-01  9.4664E-01  1.5921E+03  1.3590E+03  2.3307E+02  8.9203E-01
  2.7900E+02  1.1875E+03  6.7449E-01  6.8291E-01  1.3646E+03  1.2164E+03  1.4817E+02  6.4793E-01
  2.8000E+02  1.0838E+03 -1.6789E-01 -2.0677E-01  1.0498E+03  1.1068E+03 -5.7020E+01 -1.9562E-01
  2.8100E+02  9.7905E+02  3.3185E-01  3.2758E-01  1.0501E+03  9.9676E+02  5.3339E+01  3.1513E-01
  2.8200E+02  8.2716E+02 -2.2164E+00 -1.8907E+00  5.1690E+02  8.3826E+02 -3.2136E+02 -1.8195E+00
  2.8300E+02  5.9927E+02  6.5366E-01  4.2192E-01  6.4700E+02  6.0295E+02  4.4049E+01  4.1218E-01
  2.8400E+02  3.8462E+02 -7.0630E-01 -8.3724E-01  3.1572E+02  3.8524E+02 -6.9523E+01 -8.0511E-01
  2.8500E+02  3.2868E+02  1.1108E+00  1.0113E+00  3.9075E+02  3.2932E+02  6.1425E+01  9.7271E-01
  2.8600E+02  1.7707E+02 -2.6198E-01 -1.8087E-01  1.6772E+02  1.7815E+02 -1.0428E+01 -1.6052E-01
  2.8700E+02  1.0734E+02 -9.8085E-01 -8.8118E-01  8.6405E+01  1.0799E+02 -2.1589E+01 -7.6874E-01
  2.8800E+02  6.5626E+01  9.9446E-01  1.2155E+00  8.0340E+01  6.5983E+01  1.4357E+01  1.0509E+00
  2.8900E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  2.9000E+02  6.3051E+02 -6.5366E-01 -1.0466E+00  5.1079E+02  7.5731E+02 -2.4652E+02 -8.0345E-01
  2.9100E+02  6.7726E+02  8.0642E-01  1.0982E+00  8.6251E+02  8.9340E+02 -3.0891E+01  7.7307E-01
  2.9200E+02  6.7318E+02 -1.4051E+00 -1.9175E+00  4.7130E+02  9.8579E+02 -5.1449E+02 -1.3819E+00
  2.9300E+02  6.5252E+02 -1.0364E+00 -1.1707E+00  5.5770E+02  9.8645E+02 -4.2875E+02 -8.6979E-01
  2.9400E+02  5.9318E+02 -7.1707E-01 -8.0393E-01  5.5118E+02  9.2059E+02 -3.6941E+02 -6.0908E-01
  2.9500E+02  5.4021E+02 -7.7219E-01 -9.5875E-01  4.8441E+02  8.3785E+02 -3.5344E+02 -7.0322E-01
  2.9600E+02  5.0235E+02 -2.5335E-01 -1.4516E-01  5.3161E+02  7.7593E+02 -2.4432E+02 -2.0161E-01
  2.9700E+02  4.5738E+02  6.2293E-01  1.1174E+00  5.9895E+02  7.0254E+02 -1.0359E+02  5.8231E-01
  2.9800E+02  3.9442E+02 -8.6568E-01 -9.8711E-01  3.5020E+02  6.0189E+02 -2.5169E+02 -7.8901E-01
  2.9900E+02  2.9058E+02  9.1537E-01  1.7284E+00  4.1527E+02  4.4352E+02 -2.8245E+01  8.8576E-01
  3.0000E+02  1.7809E+02 -9.8085E-01 -1.1791E+00  1.4996E+02  2.8566E+02 -1.3570E+02 -9.9084E-01
  3.0100E+02  1.4552E+02 -1.9322E+00 -2.5145E+00  8.2972E+01  2.4297E+02 -1.6000E+02 -1.7297E+00
  3.0200E+02  6.3596E+01 -4.4914E-01 -4.3359E-01  6.0668E+01  1.3398E+02 -7.3308E+01 -3.5225E-01
  3.0300E+02  3.4122E+01 -1.3409E-01 -2.5219E-01  3.3014E+01  8.5258E+01 -5.2244E+01 -8.4366E-02
  3.0400E+02  1.8677E+01  3.3185E-01  5.7693E-01  2.0902E+01  5.4581E+01 -3.3679E+01  3.9270E-01
  3.0500E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.0600E+02  9.7895E+02 -9.2814E-01 -8.4695E-01  8.4899E+02  9.9620E+02 -1.4721E+02 -7.0204E-01
  3.0700E+02  1.4766E+03 -9.6742E-01 -9.4363E-01  1.2292E+03  1.3692E+03 -1.4003E+02 -9.8515E-01
  3.0800E+02  1.6923E+03  1.4279E+00  1.3857E+00  2.1622E+03  1.4698E+03  6.9243E+02  1.5205E+00
  3.0900E+02  1.7601E+03  1.1918E+00  1.0460E+00  2.0996E+03  1.4610E+03  6.3858E+02  1.1734E+00
  3.1000E+02  1.6999E+03  9.5417E-01  7.2532E-01  1.8880E+03  1.3510E+03  5.3703E+02  8.2544E-01
  3.1100E+02  1.5882E+03  8.0642E-01  6.8764E-01  1.7438E+03  1.2475E+03  4.9631E+02  7.9017E-01
  3.1200E+02  1.4179E+03 -4.0338E-01 -2.8581E-01  1.2809E+03  1.1131E+03  1.6775E+02 -4.1512E-01
  3.1300E+02  1.2965E+03  4.1246E-01  3.3388E-01  1.3349E+03  1.0228E+03  3.1213E+02  3.4662E-01
  3.1400E+02  1.0365E+03 -8.4162E-01 -5.9970E-01  8.8203E+02  8.3091E+02  5.1119E+01 -8.1558E-01
  3.1500E+02  7.4718E+02  5.8284E-01  3.4252E-01  7.8347E+02  6.0822E+02  1.7525E+02  2.9431E-01
  3.1600E+02  4.8732E+02  1.4279E+00  1.2631E+00  6.0454E+02  3.8848E+02  2.1606E+02  1.4070E+00
  3.1700E+02  4.2563E+02  1.2566E-01  1.0065E-01  4.3019E+02  3.3201E+02  9.8180E+01  1.0431E-02
  3.1800E+02  2.5700E+02 -9.4107E-01 -6.3211E-01  2.2465E+02  1.7935E+02  4.5302E+01 -8.7407E-01
  3.1900E+02  1.6842E+02 -6.9562E-01 -3.5702E-01  1.5782E+02  1.0831E+02  4.9508E+01 -4.3005E-01
  3.2000E+02  1.1110E+02  8.6568E-01  6.2997E-01  1.2689E+02  6.6088E+01  6.0802E+01  1.1055E+00
  3.2100E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.2200E+02  1.3876E+03 -5.4367E-01 -4.3021E-01  1.2941E+03  1.2351E+03  5.8989E+01 -3.9283E-01
  3.2300E+02  1.7396E+03  5.3401E-01  3.3240E-01  1.8403E+03  1.4773E+03  3.6301E+02  4.1530E-01
  3.2400E+02  1.8854E+03  1.5011E+00  1.2367E+00  2.2979E+03  1.5504E+03  7.4746E+02  1.4697E+00
  3.2500E+02  1.9292E+03 -1.5943E-01 -1.6204E-01  1.7850E+03  1.5524E+03  2.3265E+02 -2.1204E-01
  3.2600E+02  1.8373E+03  1.9893E+00  2.1597E+00  2.5145E+03  1.4370E+03  1.0775E+03  2.6250E+00
  3.2700E+02  1.6846E+03  5.2440E-01  4.1201E-01  1.7076E+03  1.3121E+03  3.9548E+02  4.4529E-01
  3.2800E+02  1.5144E+03 -1.9322E+00 -1.2631E+00  1.0267E+03  1.1840E+03 -1.5728E+02 -1.6481E+00
  3.2900E+02  1.3578E+03 -5.9277E-01 -3.8162E-01  1.1611E+03  1.0685E+03  9.2591E+01 -5.5902E-01
  3.3000E+02  1.1234E+03  1.8487E-01  1.3895E-01  1.0803E+03  8.9425E+02  1.8605E+02  6.9800E-02
  3.3100E+02  7.9559E+02 -1.5274E+00 -1.3889E+00  5.2406E+02  6.3984E+02 -1.1578E+02 -1.8042E+00
  3.3200E+02  5.0765E+02  2.3263E+00  2.1313E+00  6.9154E+02  3.9665E+02  2.9489E+02  2.5030E+00
  3.3300E+02  4.4040E+02  4.6770E-01  4.6530E-01  4.5323E+02  3.3571E+02  1.1752E+02  4.6148E-01
  3.3400E+02  2.6079E+02  1.4758E+00  1.3267E+00  3.1327E+02  1.7479E+02  1.3848E+02  1.7326E+00
  3.3500E+02  1.7238E+02 -1.9322E+00 -9.7045E-01  1.2847E+02  1.0568E+02  2.2785E+01 -1.4224E+00
  3.3600E+02  1.1449E+02  8.9025E-01  7.5584E-01  1.2542E+02  6.4515E+01  6.0905E+01  1.2434E+00
  3.3700E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.3800E+02  1.5094E+03  4.9585E-01  2.4398E-01  1.4809E+03  1.3226E+03  1.5827E+02  3.1127E-01
  3.3900E+02  1.6719E+03 -1.6712E-02 -7.4753E-02  1.5968E+03  1.5899E+03  6.8712E+00 -3.7388E-02
  3.4000E+02  1.6683E+03  2.4473E-01  1.2145E-01  1.7179E+03  1.7092E+03  8.6968E+00  1.4419E-01
  3.4100E+02  1.6067E+03 -1.3205E+00 -1.2884E+00  1.2300E+03  1.7095E+03 -4.7948E+02 -1.1549E+00
  3.4200E+02  1.4186E+03  1.1750E+00  1.4804E+00  1.9086E+03  1.5928E+03  3.1585E+02  1.2976E+00
  3.4300E+02  1.2715E+03  5.0532E-01  5.8727E-01  1.5040E+03  1.4672E+03  3.6763E+01  5.1086E-01
  3.4400E+02  1.1385E+03  4.1246E-01  4.9209E-01  1.3412E+03  1.3449E+03 -3.6885E+00  4.1465E-01
  3.4500E+02  1.0062E+03 -1.8808E+00 -2.5569E+00  5.8681E+02  1.2190E+03 -6.3215E+02 -2.0619E+00
  3.4600E+02  8.2110E+02  4.3991E-01  6.1171E-01  1.0157E+03  1.0375E+03 -2.1793E+01  4.3276E-01
  3.4700E+02  5.7210E+02 -6.6893E-02  5.0567E-03  6.5280E+02  7.8132E+02 -1.2852E+02 -1.2101E-01
  3.4800E+02  3.2656E+02 -1.8808E+00 -2.3167E+00  2.2364E+02  5.0547E+02 -2.8183E+02 -1.7115E+00
  3.4900E+02  2.6903E+02 -6.3310E-01 -7.0856E-01  2.6915E+02  4.3486E+02 -1.6571E+02 -7.0902E-01
  3.5000E+02  1.2836E+02 -9.2039E-02  1.8346E-01  1.4639E+02  2.4676E+02 -1.0037E+02 -1.7440E-01
  3.5100E+02  7.0217E+01 -1.2445E+00 -2.4353E+00  4.0986E+01  1.5790E+02 -1.1691E+02 -1.1262E+00
  3.5200E+02  3.8976E+01  1.5943E-01  7.1297E-02  4.1028E+01  1.0240E+02 -6.1368E+01  6.4415E-02
  3.5300E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.5400E+02  8.8248E+02 -1.0083E+00 -1.0664E+00  7.8687E+02  1.1688E+03 -3.8197E+02 -8.7835E-01
  3.5500E+02  1.1157E+03 -1.2628E+00 -1.4129E+00  9.0587E+02  1.3966E+03 -4.9074E+02 -1.1643E+00
  3.5600E+02  1.2518E+03  8.6568E-01  9.8494E-01  1.5911E+03  1.4835E+03  1.0758E+02  7.7981E-01
  3.5700E+02  1.2897E+03  2.7064E-01  2.1099E-01  1.4187E+03  1.4758E+03 -5.7059E+01  1.7079E-01
  3.5800E+02  1.2750E+03 -2.7932E-01 -4.2806E-01  1.2131E+03  1.4028E+03 -1.8967E+02 -3.6747E-01
  3.5900E+02  1.1909E+03 -2.4473E-01 -2.5439E-01  1.1514E+03  1.2663E+03 -1.1491E+02 -2.1289E-01
  3.6000E+02  1.1193E+03  5.0532E-01  5.1064E-01  1.2431E+03  1.1706E+03  7.2481E+01  4.9599E-01
  3.6100E+02  1.0333E+03 -1.1108E+00 -1.1094E+00  8.0435E+02  1.0630E+03 -2.5862E+02 -1.0279E+00
  3.6200E+02  9.0492E+02  3.4956E-01  2.1636E-01  9.3440E+02  9.0930E+02  2.5096E+01  2.3357E-01
  3.6300E+02  7.0151E+02  1.2628E+00  1.3264E+00  8.6815E+02  6.7683E+02  1.9132E+02  1.3700E+00
  3.6400E+02  4.7277E+02 -1.6134E+00 -1.5091E+00  3.0790E+02  4.3387E+02 -1.2597E+02 -1.5613E+00
  3.6500E+02  4.0846E+02 -5.9277E-01 -6.5840E-01  3.3334E+02  3.7006E+02 -3.6719E+01 -6.6009E-01
  3.6600E+02  2.3597E+02  8.3652E-02 -7.4270E-02  2.1720E+02  2.0633E+02  1.0866E+01 -1.4939E-02
  3.6700E+02  1.5718E+02  8.3555E-03  5.5053E-03  1.4625E+02  1.3221E+02  1.4045E+01  8.9201E-02
  3.6800E+02  1.0592E+02  1.6449E+00  1.8314E+00  1.3705E+02  8.5386E+01  5.1664E+01  2.0912E+00
  3.6900E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.7000E+02  1.0496E+03 -1.5548E+00 -1.2897E+00  8.2778E+02  1.0729E+03 -2.4509E+02 -1.1586E+00
  3.7100E+02  1.4468E+03 -2.1043E-01 -2.3495E-01  1.4253E+03  1.3467E+03  7.8559E+01 -2.8328E-01
  3.7200E+02  1.7986E+03  1.1918E+00  1.0555E+00  2.1767E+03  1.4902E+03  6.8650E+02  1.1569E+00
  3.7300E+02  1.8993E+03  3.0548E-01  1.1790E-01  1.9030E+03  1.4864E+03  4.1660E+02  6.0370E-02
  3.7400E+02  1.8970E+03  2.9674E-01  1.0787E-01  1.8403E+03  1.3858E+03  4.5451E+02  7.0499E-02
  3.7500E+02  1.7975E+03  2.2164E+00  1.7834E+00  2.3278E+03  1.2874E+03  1.0404E+03  2.3518E+00
  3.7600E+02  1.6251E+03  8.5359E-01  5.2632E-01  1.6951E+03  1.1624E+03  5.3270E+02  6.5426E-01
  3.7700E+02  1.4616E+03  2.1280E+00  1.9211E+00  1.9414E+03  1.0575E+03  8.8394E+02  2.5192E+00
  3.7800E+02  1.1824E+03 -8.0642E-01 -5.0954E-01  1.0190E+03  8.8422E+02  1.3478E+02 -7.5592E-01
  3.7900E+02  8.3344E+02 -1.7507E+00 -1.1222E+00  6.4061E+02  6.5526E+02 -1.4654E+01 -1.5390E+00
  3.8000E+02  5.3137E+02  1.2265E+00  1.2367E+00  6.7013E+02  4.2286E+02  2.4727E+02  1.3427E+00
  3.8100E+02  4.5776E+02 -5.7297E-01 -4.0836E-01  4.2836E+02  3.5686E+02  7.1496E+01 -6.4407E-01
  3.8200E+02  2.8279E+02 -1.6712E-02  3.4605E-03  2.9023E+02  1.9509E+02  9.5142E+01 -5.2445E-03
  3.8300E+02  1.9297E+02 -2.1280E+00 -1.1731E+00  1.5379E+02  1.2341E+02  3.0381E+01 -1.5469E+00
  3.8400E+02  1.3124E+02  2.4473E-01  1.6956E-01  1.4023E+02  7.8207E+01  6.2023E+01  4.9067E-01
  3.8500E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  3.8600E+02  1.5324E+03 -3.3428E-02 -1.6381E-01  1.5687E+03  1.6081E+03 -3.9360E+01 -8.0634E-02
  3.8700E+02  1.9417E+03 -1.0508E+00 -1.0441E+00  1.6264E+03  1.8595E+03 -2.3311E+02 -1.1265E+00
  3.8800E+02  2.3838E+03  7.8350E-01  5.4205E-01  2.6912E+03  2.0227E+03  6.6848E+02  4.7871E-01
  3.8900E+02  2.6238E+03  3.3428E-02 -2.3730E-02  2.5952E+03  2.0369E+03  5.5835E+02 -1.7845E-01
  3.9000E+02  2.7667E+03  4.1789E-02 -6.5319E-02  2.5737E+03  1.8931E+03  6.8057E+02 -1.9948E-01
  3.9100E+02  2.6378E+03  2.7131E+00  2.3943E+00  3.6767E+03  1.7111E+03  1.9656E+03  3.4942E+00
  3.9200E+02  2.4545E+03  1.9893E+00  1.6419E+00  3.0284E+03  1.5681E+03  1.4603E+03  2.4017E+00
  3.9300E+02  2.2159E+03  0.0000E+00  5.7268E-02  2.0318E+03  1.4167E+03  6.1507E+02 -3.5828E-02
  3.9400E+02  1.8122E+03  1.7637E-01  2.7909E-01  1.7714E+03  1.1863E+03  5.8506E+02  2.2932E-01
  3.9500E+02  1.2549E+03  1.6134E+00  1.4162E+00  1.5634E+03  8.6167E+02  7.0173E+02  1.6925E+00
  3.9600E+02  8.1841E+02  7.6098E-01  6.0847E-01  9.1396E+02  5.5192E+02  3.6204E+02  4.5256E-01
  3.9700E+02  7.2781E+02  9.8085E-01  8.7106E-01  8.5442E+02  4.7350E+02  3.8092E+02  8.8809E-01
  3.9800E+02  4.8098E+02  2.5335E-01  2.0010E-01  5.0766E+02  2.5892E+02  2.4874E+02  2.0906E-01
  3.9900E+02  3.3890E+02 -7.3885E-01 -3.9085E-01  3.2245E+02  1.5919E+02  1.6326E+02 -4.8926E-01
  4.0000E+02  2.3865E+02 -2.2164E+00 -1.1207E+00  1.9483E+02  9.8223E+01  9.6607E+01 -1.5223E+00
  4.0100E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  4.0200E+02  2.1472E+03  9.9446E-01  9.4970E-01  2.5122E+03  1.9405E+03  5.7166E+02  1.0035E+00
  4.0300E+02  3.0794E+03  3.6738E-01  1.8095E-01  3.1077E+03  2.7310E+03  3.7672E+02  1.8768E-01
  4.0400E+02  3.2921E+03 -1.4514E+00 -1.3059E+00  2.3390E+03  2.8935E+03 -5.5446E+02 -1.4586E+00
  4.0500E+02  3.2950E+03  1.3008E+00  1.0625E+00  3.9007E+03  2.8788E+03  1.0219E+03  1.1727E+00
  4.0600E+02  3.0911E+03  2.3613E-01  1.3644E-01  3.0922E+03  2.6946E+03  3.9761E+02  1.4479E-01
  4.0700E+02  2.7964E+03  2.8802E-01  1.8125E-01  2.8280E+03  2.4438E+03  3.8416E+02  1.9480E-01
  4.0800E+02  2.5177E+03  7.5270E-02  7.3275E-02  2.4954E+03  2.2095E+03  2.8587E+02  7.3234E-02
  4.0900E+02  2.2561E+03  8.9025E-01  8.6312E-01  2.5942E+03  1.9890E+03  6.0518E+02  9.4320E-01
  4.1000E+02  1.8584E+03  6.5366E-01  5.8031E-01  2.0323E+03  1.6496E+03  3.8275E+02  6.2278E-01
  4.1100E+02  1.3449E+03 -4.5840E-01 -5.2555E-01  1.1707E+03  1.1988E+03 -2.8076E+01 -5.9658E-01
  4.1200E+02  8.7673E+02  1.1750E+00  9.3504E-01  1.0159E+03  7.6767E+02  2.4823E+02  1.0168E+00
  4.1300E+02  7.5478E+02 -1.3008E+00 -9.8043E-01  5.8532E+02  6.5110E+02 -6.5777E+01 -1.1014E+00
  4.1400E+02  4.3880E+02 -7.2791E-01 -5.4194E-01  3.7941E+02  3.5317E+02  2.6240E+01 -6.1242E-01
  4.1500E+02  2.7879E+02  1.3408E+00  1.5335E+00  3.5765E+02  2.1338E+02  1.4427E+02  1.8164E+00
  4.1600E+02  1.7760E+02 -4.1246E-01  6.3604E-02  1.7673E+02  1.2952E+02  4.7214E+01  1.4674E-01
  4.1700E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  4.1800E+02  3.2174E+03  2.0537E+00  1.5997E+00  3.7637E+03  1.9375E+03  1.8262E+03  2.1242E+00
  4.1900E+02  3.5947E+03  2.0537E+00  1.4952E+00  4.2462E+03  2.2989E+03  1.9473E+03  2.0298E+00
  4.2000E+02  3.5885E+03  4.1789E-02  1.5952E-01  3.4107E+03  2.4262E+03  9.8447E+02  1.3089E-01
  4.2100E+02  3.4456E+03  1.7132E+00  1.8359E+00  4.5100E+03  2.4162E+03  2.0938E+03  2.5139E+00
  4.2200E+02  2.9771E+03 -7.0630E-01 -4.7697E-01  2.6381E+03  2.2369E+03  4.0115E+02 -5.8935E-01
  4.2300E+02  2.6398E+03 -2.5069E-02  2.6313E-02  2.6572E+03  2.0681E+03  5.8915E+02  5.6410E-02
  4.2400E+02  2.2415E+03 -5.2440E-01 -3.9134E-01  2.1152E+03  1.8476E+03  2.6756E+02 -4.6197E-01
  4.2500E+02  1.9966E+03 -1.0884E-01 -1.9442E-01  1.9860E+03  1.7027E+03  2.8332E+02 -2.4395E-01
  4.2600E+02  1.5273E+03  3.9434E-01  3.7764E-01  1.7248E+03  1.4018E+03  3.2302E+02  3.3686E-01
  4.2700E+02  1.0269E+03  9.6742E-01  9.3435E-01  1.2910E+03  1.0295E+03  2.6148E+02  8.4658E-01
  4.2800E+02  6.3063E+02  1.0043E-01 -1.4331E-01  6.6031E+02  6.5542E+02  4.8857E+00 -2.5408E-02
  4.2900E+02  5.4547E+02 -2.5335E-01 -4.7531E-01  5.3504E+02  5.5913E+02 -2.4087E+01 -2.6449E-01
  4.3000E+02  3.1237E+02  7.3885E-01  7.4720E-01  3.8373E+02  3.0417E+02  7.9563E+01  9.7264E-01
  4.3100E+02  1.9079E+02  1.6789E-01 -1.9059E-01  1.9794E+02  1.8734E+02  1.0598E+01  9.4571E-02
  4.3200E+02  1.1682E+02 -1.7908E+00 -2.6076E+00  6.3314E+01  1.1634E+02 -5.3021E+01 -1.9711E+00
  4.3300E+02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  4.3400E+02  1.5414E+03 -6.1281E-01 -6.0152E-01  1.3843E+03  1.5574E+03 -1.7313E+02 -5.8513E-01
  4.3500E+02  2.1096E+03  3.4069E-01  3.1460E-01  2.3020E+03  2.1852E+03  1.1682E+02  2.8767E-01
  4.3600E+02  2.2406E+03  8.9025E-01  7.8779E-01  2.6698E+03  2.3534E+03  3.1642E+02  7.2590E-01
  4.3700E+02  2.2273E+03  5.7297E-01  5.2455E-01  2.5462E+03  2.3657E+03  1.8052E+02  4.7803E-01
  4.3800E+02  2.0555E+03 -6.8502E-01 -7.5515E-01  1.8286E+03  2.2006E+03 -3.7203E+02 -6.8341E-01
  4.3900E+02  1.8672E+03  8.3652E-02  5.4620E-03  1.9443E+03  2.0024E+03 -5.8054E+01  7.0931E-03
  4.4000E+02  1.7000E+03 -1.0083E+00 -9.4853E-01  1.4449E+03  1.8231E+03 -3.7823E+02 -8.5744E-01
